# HSK COORS  :  [0.0, 0.19050548316614385, 0.32521320216614386, 0.45992092116614386]
# HSK SYMBOL :  ['M', 'Γ', 'X', 'M']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.27376703    -14.30547000    0.000000    0.001000    -14.20890100    0.000000    0.000000  
  0.27444396    -14.30116700    0.000000    0.001000    -14.20432500    0.000000    0.000000  
  0.27512090    -14.29686900    0.000000    0.001000    -14.19975400    0.000000    0.000000  
  0.27579780    -14.29257900    0.000000    0.001000    -14.19519000    0.000000    0.000000  
  0.27647474    -14.28829600    0.000000    0.001000    -14.19063200    0.000000    0.000000  
  0.27715164    -14.28402300    0.000000    0.001000    -14.18608300    0.000000    0.000000  
  0.27782858    -14.27975900    0.000000    0.001000    -14.18154200    0.000000    0.000000  
  0.27850551    -14.27550700    0.000000    0.001000    -14.17701200    0.000000    0.000000  
  0.27918242    -14.27126500    0.000000    0.001000    -14.17249300    0.000000    0.000000  
  0.27985935    -14.26703500    0.000000    0.001000    -14.16798400    0.000000    0.000000  
  0.28053628    -14.26281900    0.000000    0.001000    -14.16348800    0.000000    0.000000  
  0.28121319    -14.25861600    0.000000    0.001000    -14.15900600    0.000000    0.000000  
  0.28189012    -14.25442800    0.000000    0.001000    -14.15453800    0.000000    0.000000  
  0.28256703    -14.25025700    0.000000    0.001000    -14.15008700    0.000000    0.000000  
  0.28324396    -14.24610300    0.000000    0.001000    -14.14565200    0.000000    0.000000  
  0.28392089    -14.24196700    0.000000    0.001000    -14.14123400    0.000000    0.000000  
  0.28459780    -14.23785000    0.000000    0.001000    -14.13683500    0.000000    0.000000  
  0.28527473    -14.23375200    0.000000    0.001000    -14.13245600    0.000000    0.000000  
  0.28595167    -14.22967400    0.000000    0.001000    -14.12809600    0.000000    0.000000  
  0.28662857    -14.22561800    0.000000    0.001000    -14.12375800    0.000000    0.000000  
  0.28730551    -14.22158400    0.000000    0.001000    -14.11944300    0.000000    0.000000  
  0.28798241    -14.21757400    0.000000    0.001000    -14.11515100    0.000000    0.000000  
  0.28865935    -14.21358800    0.000000    0.001000    -14.11088400    0.000000    0.000000  
  0.28933628    -14.20962600    0.000000    0.001000    -14.10664100    0.000000    0.000000  
  0.29001319    -14.20569100    0.000000    0.001000    -14.10242500    0.000000    0.000000  
  0.29069012    -14.20178200    0.000000    0.001000    -14.09823600    0.000000    0.000000  
  0.29136705    -14.19790000    0.000000    0.001000    -14.09407400    0.000000    0.000000  
  0.29204396    -14.19404600    0.000000    0.001000    -14.08994000    0.000000    0.000000  
  0.29272089    -14.19022200    0.000000    0.001000    -14.08583700    0.000000    0.000000  
  0.29339780    -14.18642800    0.000000    0.001000    -14.08176600    0.000000    0.000000  
  0.29407473    -14.18266600    0.000000    0.001000    -14.07772600    0.000000    0.000000  
  0.29475166    -14.17893500    0.000000    0.001000    -14.07371900    0.000000    0.000000  
  0.29542857    -14.17523700    0.000000    0.001000    -14.06974600    0.000000    0.000000  
  0.29610550    -14.17157300    0.000000    0.001000    -14.06580600    0.000000    0.000000  
  0.29678244    -14.16794300    0.000000    0.000000    -14.06190300    0.000000    0.000000  
  0.29745934    -14.16434800    0.000000    0.000000    -14.05803600    0.000000    0.000000  
  0.29813628    -14.16078800    0.000000    0.000000    -14.05420500    0.000000    0.000000  
  0.29881321    -14.15726500    0.000000    0.000000    -14.05041200    0.000000    0.000000  
  0.29949012    -14.15377800    0.000000    0.000000    -14.04665700    0.000000    0.000000  
  0.30016705    -14.15033100    0.000000    0.000000    -14.04294300    0.000000    0.000000  
  0.30084396    -14.14692200    0.000000    0.000000    -14.03926800    0.000000    0.000000  
  0.30152089    -14.14355200    0.000000    0.000000    -14.03563400    0.000000    0.000000  
  0.30219782    -14.14022200    0.000000    0.000000    -14.03204300    0.000000    0.000000  
  0.30287473    -14.13693500    0.000000    0.000000    -14.02849500    0.000000    0.000000  
  0.30355166    -14.13368700    0.000000    0.000000    -14.02498900    0.000000    0.000000  
  0.30422860    -14.13048300    0.000000    0.000000    -14.02152800    0.000000    0.000000  
  0.30490550    -14.12732100    0.000000    0.000000    -14.01811200    0.000000    0.000000  
  0.30558243    -14.12420400    0.000000    0.000000    -14.01474200    0.000000    0.000000  
  0.30625934    -14.12113100    0.000000    0.000000    -14.01141900    0.000000    0.000000  
  0.30693627    -14.11810300    0.000000    0.000000    -14.00814300    0.000000    0.000000  
  0.30761321    -14.11512000    0.000000    0.000000    -14.00491500    0.000000    0.000000  
  0.30829011    -14.11218400    0.000000    0.000000    -14.00173500    0.000000    0.000000  
  0.30896705    -14.10929500    0.000000    0.000000    -13.99860500    0.000000    0.000000  
  0.30964398    -14.10645200    0.000000    0.000000    -13.99552400    0.000000    0.000000  
  0.31032089    -14.10365800    0.000000    0.000000    -13.99249400    0.000000    0.000000  
  0.31099782    -14.10091300    0.000000    0.000000    -13.98951500    0.000000    0.000000  
  0.31167473    -14.09821700    0.000000    0.000000    -13.98658800    0.000000    0.000000  
  0.31235166    -14.09557000    0.000000    0.000000    -13.98371400    0.000000    0.000000  
  0.31302859    -14.09297300    0.000000    0.000000    -13.98089200    0.000000    0.000000  
  0.31370550    -14.09042600    0.000000    0.000000    -13.97812400    0.000000    0.000000  
  0.31438243    -14.08792900    0.000000    0.000000    -13.97541000    0.000000    0.000000  
  0.31505937    -14.08548500    0.000000    0.000000    -13.97275000    0.000000    0.000000  
  0.31573627    -14.08309200    0.000000    0.000000    -13.97014500    0.000000    0.000000  
  0.31641320    -14.08075300    0.000000    0.000000    -13.96759600    0.000000    0.000000  
  0.31709011    -14.07846500    0.000000    0.000000    -13.96510300    0.000000    0.000000  
  0.31776704    -14.07623200    0.000000    0.000000    -13.96266800    0.000000    0.000000  
  0.31844398    -14.07405200    0.000000    0.000000    -13.96028900    0.000000    0.000000  
  0.31912088    -14.07192600    0.000000    0.000000    -13.95796700    0.000000    0.000000  
  0.31979782    -14.06985400    0.000000    0.000000    -13.95570300    0.000000    0.000000  
  0.32047475    -14.06783600    0.000000    0.000000    -13.95349700    0.000000    0.000000  
  0.32115166    -14.06587400    0.000000    0.000000    -13.95135100    0.000000    0.000000  
  0.32182859    -14.06396700    0.000000    0.000000    -13.94926200    0.000000    0.000000  
  0.32250550    -14.06211500    0.000000    0.000000    -13.94723300    0.000000    0.000000  
  0.32318243    -14.06032000    0.000000    0.000000    -13.94526500    0.000000    0.000000  
  0.32385936    -14.05857900    0.000000    0.000000    -13.94335500    0.000000    0.000000  
  0.32453627    -14.05689500    0.000000    0.000000    -13.94150500    0.000000    0.000000  
  0.32521320    -14.05526800    0.000000    0.001000    -13.93971700    0.000000    0.000000  
  0.32521320    -14.05526800    0.000000    0.001000    -13.93971700    0.000000    0.000000  
  0.32589013    -14.05524300    0.000000    0.001000    -13.93969000    0.000000    0.000000  
  0.32656705    -14.05516700    0.000000    0.001000    -13.93961000    0.000000    0.000000  
  0.32724397    -14.05504000    0.000000    0.001000    -13.93947700    0.000000    0.000000  
  0.32792089    -14.05486300    0.000000    0.001000    -13.93929100    0.000000    0.000000  
  0.32859782    -14.05463500    0.000000    0.001000    -13.93905200    0.000000    0.000000  
  0.32927474    -14.05435800    0.000000    0.001000    -13.93876000    0.000000    0.000000  
  0.32995166    -14.05403000    0.000000    0.001000    -13.93841500    0.000000    0.000000  
  0.33062859    -14.05365100    0.000000    0.001000    -13.93801700    0.000000    0.000000  
  0.33130551    -14.05322200    0.000000    0.001000    -13.93756600    0.000000    0.000000  
  0.33198243    -14.05274400    0.000000    0.001000    -13.93706200    0.000000    0.000000  
  0.33265936    -14.05221500    0.000000    0.001000    -13.93650500    0.000000    0.000000  
  0.33333628    -14.05163500    0.000000    0.001000    -13.93589600    0.000000    0.000000  
  0.33401320    -14.05100500    0.000000    0.001000    -13.93523400    0.000000    0.000000  
  0.33469013    -14.05032500    0.000000    0.001000    -13.93452000    0.000000    0.000000  
  0.33536705    -14.04959600    0.000000    0.001000    -13.93375400    0.000000    0.000000  
  0.33604397    -14.04881900    0.000000    0.001000    -13.93293600    0.000000    0.000000  
  0.33672090    -14.04799000    0.000000    0.001000    -13.93206500    0.000000    0.000000  
  0.33739782    -14.04711300    0.000000    0.001000    -13.93114300    0.000000    0.000000  
  0.33807474    -14.04618600    0.000000    0.001000    -13.93016800    0.000000    0.000000  
  0.33875167    -14.04521000    0.000000    0.001000    -13.92914300    0.000000    0.000000  
  0.33942859    -14.04418600    0.000000    0.001000    -13.92806600    0.000000    0.000000  
  0.34010551    -14.04311400    0.000000    0.001000    -13.92693900    0.000000    0.000000  
  0.34078243    -14.04199300    0.000000    0.001000    -13.92575900    0.000000    0.000000  
  0.34145936    -14.04082400    0.000000    0.001000    -13.92453000    0.000000    0.000000  
  0.34213628    -14.03960800    0.000000    0.001000    -13.92325000    0.000000    0.000000  
  0.34281320    -14.03834300    0.000000    0.001000    -13.92191900    0.000000    0.000000  
  0.34349013    -14.03703000    0.000000    0.001000    -13.92053900    0.000000    0.000000  
  0.34416705    -14.03566900    0.000000    0.001000    -13.91910800    0.000000    0.000000  
  0.34484397    -14.03426300    0.000000    0.001000    -13.91762800    0.000000    0.000000  
  0.34552090    -14.03280900    0.000000    0.001000    -13.91609800    0.000000    0.000000  
  0.34619782    -14.03130900    0.000000    0.001000    -13.91452000    0.000000    0.000000  
  0.34687474    -14.02976200    0.000000    0.001000    -13.91289200    0.000000    0.000000  
  0.34755167    -14.02816900    0.000000    0.001000    -13.91121500    0.000000    0.000000  
  0.34822859    -14.02653000    0.000000    0.001000    -13.90949100    0.000000    0.000000  
  0.34890551    -14.02484600    0.000000    0.001000    -13.90771900    0.000000    0.000000  
  0.34958244    -14.02311600    0.000000    0.001000    -13.90589900    0.000000    0.000000  
  0.35025936    -14.02134200    0.000000    0.001000    -13.90403200    0.000000    0.000000  
  0.35093629    -14.01952300    0.000000    0.001000    -13.90211700    0.000000    0.000000  
  0.35161321    -14.01766000    0.000000    0.001000    -13.90015600    0.000000    0.000000  
  0.35229013    -14.01575400    0.000000    0.001000    -13.89814900    0.000000    0.000000  
  0.35296706    -14.01380300    0.000000    0.001000    -13.89609600    0.000000    0.000000  
  0.35364397    -14.01181000    0.000000    0.001000    -13.89399700    0.000000    0.000000  
  0.35432090    -14.00977400    0.000000    0.001000    -13.89185400    0.000000    0.000000  
  0.35499783    -14.00769500    0.000000    0.001000    -13.88966500    0.000000    0.000000  
  0.35567474    -14.00557500    0.000000    0.001000    -13.88743200    0.000000    0.000000  
  0.35635167    -14.00341200    0.000000    0.001000    -13.88515500    0.000000    0.000000  
  0.35702861    -14.00120900    0.000000    0.001000    -13.88283400    0.000000    0.000000  
  0.35770551    -13.99896400    0.000000    0.001000    -13.88047000    0.000000    0.000000  
  0.35838245    -13.99667900    0.000000    0.001000    -13.87806300    0.000000    0.000000  
  0.35905935    -13.99435400    0.000000    0.001000    -13.87561400    0.000000    0.000000  
  0.35973628    -13.99198900    0.000000    0.001000    -13.87312300    0.000000    0.000000  
  0.36041322    -13.98958600    0.000000    0.001000    -13.87059000    0.000000    0.000000  
  0.36109012    -13.98714300    0.000000    0.001000    -13.86801600    0.000000    0.000000  
  0.36176706    -13.98466200    0.000000    0.001000    -13.86540200    0.000000    0.000000  
  0.36244399    -13.98214300    0.000000    0.001000    -13.86274800    0.000000    0.000000  
  0.36312090    -13.97958900    0.000000    0.001000    -13.86005500    0.000000    0.000000  
  0.36379783    -13.97699600    0.000000    0.001000    -13.85732300    0.000000    0.000000  
  0.36447474    -13.97436900    0.000000    0.001000    -13.85455300    0.000000    0.000000  
  0.36515167    -13.97170500    0.000000    0.001000    -13.85174400    0.000000    0.000000  
  0.36582860    -13.96900600    0.000000    0.001000    -13.84889900    0.000000    0.000000  
  0.36650551    -13.96627200    0.000000    0.001000    -13.84601600    0.000000    0.000000  
  0.36718244    -13.96350500    0.000000    0.001000    -13.84309700    0.000000    0.000000  
  0.36785938    -13.96070300    0.000000    0.001000    -13.84014300    0.000000    0.000000  
  0.36853628    -13.95787000    0.000000    0.001000    -13.83715300    0.000000    0.000000  
  0.36921322    -13.95500300    0.000000    0.001000    -13.83412900    0.000000    0.000000  
  0.36989012    -13.95210400    0.000000    0.001000    -13.83107100    0.000000    0.000000  
  0.37056706    -13.94917400    0.000000    0.001000    -13.82797900    0.000000    0.000000  
  0.37124399    -13.94621300    0.000000    0.001000    -13.82485400    0.000000    0.000000  
  0.37192089    -13.94322200    0.000000    0.001000    -13.82169800    0.000000    0.000000  
  0.37259783    -13.94020200    0.000000    0.001000    -13.81851000    0.000000    0.000000  
  0.37327476    -13.93715200    0.000000    0.001000    -13.81529100    0.000000    0.000000  
  0.37395167    -13.93407500    0.000000    0.001000    -13.81204200    0.000000    0.000000  
  0.37462860    -13.93097000    0.000000    0.001000    -13.80876400    0.000000    0.000000  
